罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,相生,中野,284815,兵庫県,上郡町,西野山,2021[sanitize]01[sanitize]30,13,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,赤穂,赤穂駅前,282120,兵庫県,赤穂市,中広,2021[sanitize]10[sanitize]13,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,赤穂,高雄,282120,兵庫県,赤穂市,周世,2021[sanitize]04[sanitize]17,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町春安,2021[sanitize]01[sanitize]22,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,宍粟,戸原,282278,兵庫県,宍粟市,山崎町宇原,2021[sanitize]05[sanitize]17,10,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南但馬,八鹿駅前,282227,兵庫県,養父市,八鹿町八鹿,2021[sanitize]07[sanitize]17,16,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,豊岡,下陰,282090,兵庫県,豊岡市,下陰,2021[sanitize]05[sanitize]10,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,豊岡,城崎温泉駅前,282090,兵庫県,豊岡市,城崎町湯島,2021[sanitize]05[sanitize]03,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,豊岡,小坂,282090,兵庫県,豊岡市,出石町嶋,2021[sanitize]04[sanitize]12,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,豊岡,庄境,282090,兵庫県,豊岡市,日撫,2021[sanitize]05[sanitize]31,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,豊岡,来日,282090,兵庫県,豊岡市,城崎町来日,2021[sanitize]12[sanitize]21,13,道路上,その他,施錠せず,なし
窃盗,車上ねらい,豊岡,江原,282090,兵庫県,豊岡市,日高町赤崎,2021[sanitize]05[sanitize]06,19,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,豊岡,神鍋,282090,兵庫県,豊岡市,日高町太田,2021[sanitize]07[sanitize]30,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,豊岡,袴狭,282090,兵庫県,豊岡市,出石町宮内,2021[sanitize]04[sanitize]22,17,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,美方,浜坂駅前,285862,兵庫県,新温泉町,浜坂,2021[sanitize]11[sanitize]10,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,2021[sanitize]03[sanitize]19,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,外通,282057,兵庫県,洲本市,物部１丁目,2021[sanitize]08[sanitize]26,00,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,洲本,大野,282057,兵庫県,洲本市,宇原,2021[sanitize]02[sanitize]16,03,道路上,その他,施錠せず,なし
窃盗,車上ねらい,洲本,宇山,282057,兵庫県,洲本市,桑間,2021[sanitize]06[sanitize]09,09,その他,その他,施錠した,なし
窃盗,車上ねらい,洲本,鮎原,282057,兵庫県,洲本市,五色町鮎原西,2021[sanitize]05[sanitize]30,20,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,鮎原,282057,兵庫県,洲本市,五色町鮎原南谷,2021[sanitize]02[sanitize]10,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,鮎原,282057,兵庫県,洲本市,五色町鮎原南谷,2021[sanitize]05[sanitize]29,09,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,洲本,鳥飼,282057,兵庫県,洲本市,五色町鳥飼中,2021[sanitize]09[sanitize]26,15,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,淡路,塩田,282260,兵庫県,淡路市,下司,2021[sanitize]05[sanitize]12,11,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,淡路,大町,282260,兵庫県,淡路市,木曽上,2021[sanitize]04[sanitize]30,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,淡路,岩屋,282260,兵庫県,淡路市,岩屋,2021[sanitize]05[sanitize]04,13,その他,その他,施錠せず,なし
窃盗,車上ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑,2021[sanitize]05[sanitize]24,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑新島,2021[sanitize]09[sanitize]12,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,南あわじ,八木,282243,兵庫県,南あわじ市,八木新庄,2021[sanitize]10[sanitize]08,14,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,八木,282243,兵庫県,南あわじ市,八木徳野,2021[sanitize]03[sanitize]28,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,南あわじ,北阿万,282243,兵庫県,南あわじ市,北阿万筒井,2021[sanitize]04[sanitize]20,04,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,志知,282243,兵庫県,南あわじ市,松帆脇田,2021[sanitize]04[sanitize]28,09,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,慶野,282243,兵庫県,南あわじ市,松帆志知川,2021[sanitize]06[sanitize]21,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,掃守,282243,兵庫県,南あわじ市,榎列掃守,2021[sanitize]04[sanitize]05,18,道路上,その他,施錠した,あり
窃盗,車上ねらい,南あわじ,掃守,282243,兵庫県,南あわじ市,榎列松田,2021[sanitize]02[sanitize]23,06,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,掃守,282243,兵庫県,南あわじ市,倭文委文,2021[sanitize]01[sanitize]18,19,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,南あわじ,榎列,282243,兵庫県,南あわじ市,榎列大榎列,2021[sanitize]04[sanitize]24,00,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,湊,282243,兵庫県,南あわじ市,湊,2021[sanitize]08[sanitize]20,05,道路上,その他,施錠せず,あり
窃盗,車上ねらい,南あわじ,湊,282243,兵庫県,南あわじ市,湊里,2021[sanitize]12[sanitize]10,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,福良,282243,兵庫県,南あわじ市,福良甲,2021[sanitize]03[sanitize]25,22,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,阿万西,282243,兵庫県,南あわじ市,阿万塩屋町,2021[sanitize]11[sanitize]29,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,阿万西,282243,兵庫県,南あわじ市,阿万西町,2021[sanitize]03[sanitize]27,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,阿万西,282243,兵庫県,南あわじ市,阿万西町,2021[sanitize]06[sanitize]13,19,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,南あわじ,阿那賀,282243,兵庫県,南あわじ市,阿那賀,2021[sanitize]02[sanitize]24,17,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,阿那賀,282243,兵庫県,南あわじ市,阿那賀,2021[sanitize]11[sanitize]22,22,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,青木,282243,兵庫県,南あわじ市,市市,2021[sanitize]03[sanitize]10,16,駐車（輪）場,駐車（輪）場,施錠した,あり
