time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-10-08 05:00:00,85919.7520,5370013356.2398,1.3664,1.0973,1.3697,0.8066
2024-10-08 06:00:00,86332.4060,5394528084.8094,1.3985,1.0959,1.4055,1.5349
2024-10-08 07:00:00,86313.7920,5376615574.3680,1.4240,1.1039,1.4112,1.3359
2024-10-08 08:00:00,86555.3210,5400333621.2357,1.4328,1.1086,1.4246,1.4249
2024-10-08 09:00:00,86748.7400,5423479046.9709,1.4370,1.1051,1.4418,1.4202
2024-10-08 10:00:00,86555.6060,5409586886.0304,1.4282,1.1036,1.4322,0.7048
2024-10-08 11:00:00,86643.4470,5423507215.3779,1.4446,1.1017,1.4568,0.4604
2024-10-08 12:00:00,86734.5710,5413954574.9058,1.4113,1.1039,1.4065,0.3513
2024-10-08 13:00:00,86588.6010,5456007972.9172,1.4116,1.1058,1.4421,2.0976
2024-10-08 14:00:00,85449.0480,5362090115.1912,1.4184,1.1092,1.4390,1.2646
2024-10-08 15:00:00,84610.7700,5267858079.1230,1.4711,1.1188,1.4744,0.3201
2024-10-08 16:00:00,85701.6650,5359550734.6045,1.4728,1.1113,1.4751,1.2751
2024-10-08 17:00:00,85676.8080,5343365972.9445,1.4754,1.1234,1.4756,1.5968
2024-10-08 18:00:00,85541.9600,5311548368.0840,1.5084,1.1312,1.5066,1.3998
2024-10-08 19:00:00,86758.0380,5398024393.7334,1.4908,1.1501,1.4845,0.6352
2024-10-08 20:00:00,86673.0910,5405548412.8816,1.4934,1.1503,1.4890,1.1803
2024-10-08 21:00:00,86414.7850,5393944697.0064,1.5012,1.1465,1.5002,0.7042
2024-10-08 22:00:00,86061.0460,5348943585.9334,1.4999,1.1552,1.4953,1.5186
2024-10-08 23:00:00,85922.8310,5338646120.1794,1.5244,1.1549,1.5190,0.7119
2024-10-09 00:00:00,86199.0350,5355985659.6285,1.4895,1.1571,1.4931,2.0724
2024-10-09 01:00:00,85526.9750,5335535383.4003,1.4697,1.1514,1.4754,0.8673
2024-10-09 02:00:00,85684.3890,5332996371.3600,1.4616,1.1523,1.4710,0.5055
2024-10-09 03:00:00,84934.6960,5297132123.3936,1.4714,1.1531,1.4822,1.4336
2024-10-09 04:00:00,84909.7330,5291379268.1741,1.4632,1.1520,1.4691,0.8882
2024-10-09 05:00:00,84603.6020,5287725125.0000,1.4892,1.1450,1.5035,0.5880
2024-10-09 06:00:00,85058.6390,5308399083.7593,1.4826,1.1426,1.4959,0.3947
2024-10-09 07:00:00,84789.4350,5277630473.5727,1.5062,1.1446,1.5204,1.2131
2024-10-09 08:00:00,84943.8770,5277189324.9512,1.5190,1.1514,1.5293,3.5197
2024-10-09 09:00:00,85124.8760,5297795285.2947,1.5411,1.1520,1.5638,1.4764
2024-10-09 10:00:00,85367.6680,5303450163.1192,1.5498,1.1520,1.5717,1.1619
2024-10-09 11:00:00,85566.7730,5320353698.2394,1.5556,1.1562,1.5808,1.1523
2024-10-09 12:00:00,87282.4340,5408088269.1070,1.5763,1.1808,1.5589,1.5281
2024-10-09 13:00:00,88421.1500,5463396406.7376,1.5810,1.1853,1.5482,0.9858
2024-10-09 14:00:00,88702.5200,5486641153.0880,1.6106,1.1929,1.5753,0.9467
2024-10-09 15:00:00,87967.7470,5479097512.2191,1.5631,1.1753,1.5509,0.5196
2024-10-09 16:00:00,88778.1050,5485601027.0681,1.6451,1.1843,1.6412,1.3735
2024-10-09 17:00:00,88558.1470,5466446451.4984,1.6637,1.1860,1.6592,2.1452
2024-10-09 18:00:00,88485.7750,5413055345.5825,1.6910,1.2083,1.6313,0.5511
2024-10-09 19:00:00,89038.2620,5432356875.6558,1.7596,1.2115,1.6908,0.8139
2024-10-09 20:00:00,87620.8510,5292443414.9008,1.8242,1.1868,1.7272,0.7992
2024-10-09 21:00:00,86838.6690,5286230926.1943,1.8500,1.1767,1.7837,0.8132
2024-10-09 22:00:00,86832.3150,5276515857.5075,1.8610,1.1842,1.7948,1.7824
2024-10-09 23:00:00,86901.5530,5266788489.5146,1.8884,1.1818,1.8237,0.6571
2024-10-10 00:00:00,86943.7920,5252761359.9552,1.9255,1.1838,1.8589,0.9200
2024-10-10 01:00:00,86680.0160,5267917296.3888,1.9595,1.1883,1.9215,0.8232
2024-10-10 02:00:00,86812.6840,5283081615.8144,1.8343,1.1803,1.9211,0.8359
2024-10-10 03:00:00,87013.6330,5293787612.6338,1.8203,1.1747,1.9140,0.5126
2024-10-10 04:00:00,86948.5700,5290555547.2737,1.8016,1.1830,1.8888,0.4922
2024-10-10 05:00:00,86873.4000,5291380607.9400,1.8154,1.1862,1.9111,0.6142
2024-10-10 06:00:00,86998.9970,5316528806.5233,1.7965,1.1813,1.9074,1.3449
2024-10-10 07:00:00,86526.2400,5267272212.4413,1.7742,1.1737,1.8653,1.1870
2024-10-10 08:00:00,86440.9740,5255325963.9858,1.7647,1.1756,1.8441,0.6984
2024-10-10 09:00:00,87074.4650,5303473757.9128,1.7424,1.1836,1.8098,0.9112
2024-10-10 10:00:00,87050.6630,5314277579.8903,1.7286,1.1772,1.7970,1.2129
2024-10-10 11:00:00,86829.9190,5317108236.8921,1.7267,1.1647,1.8136,0.6677
2024-10-10 12:00:00,87275.3220,5318802195.2361,1.7259,1.1586,1.7961,0.8575
2024-10-10 13:00:00,87551.5530,5334490261.1883,1.7205,1.1671,1.7850,1.3340
2024-10-10 14:00:00,88562.8570,5364579931.0609,1.7786,1.1861,1.8224,1.3076
2024-10-10 15:00:00,88148.0530,5356635853.4543,1.8101,1.1966,1.8591,1.3378
2024-10-10 16:00:00,87813.9690,5293215297.7944,1.8416,1.2062,1.8763,0.7674
2024-10-10 17:00:00,87528.0470,5217625656.9123,1.9853,1.2107,1.9702,0.9185
2024-10-10 18:00:00,87178.3930,5184919256.9140,2.1820,1.1805,2.1937,1.7919
2024-10-10 19:00:00,86977.0670,5192530899.9000,2.1812,1.1668,2.2042,1.1193
2024-10-10 20:00:00,85710.1160,5123013627.4824,2.1277,1.1675,2.1423,1.2623
2024-10-10 21:00:00,85546.5530,5147541405.7372,2.1101,1.1817,2.1492,2.0816
2024-10-10 22:00:00,85942.8470,5166952715.9176,2.0848,1.1857,2.1114,0.1432
2024-10-10 23:00:00,85843.9820,5175860569.0412,2.0637,1.1795,2.0970,1.2562
2024-10-11 00:00:00,85228.8470,5127666183.1800,2.0288,1.1769,2.0481,0.3301
2024-10-11 01:00:00,84509.6790,5116743016.8845,2.0087,1.1714,2.0708,1.2417
2024-10-11 02:00:00,84336.2580,5104237646.4391,2.0202,1.1797,2.0485,1.2382
2024-10-11 03:00:00,84344.7980,5109735513.6075,1.9827,1.1744,1.9992,0.5773
2024-10-11 04:00:00,84741.7270,5141814449.9701,1.9176,1.1668,1.9226,1.9854
2024-10-11 05:00:00,84740.0410,5133262101.2176,1.8959,1.1654,1.8832,0.3645
2024-10-11 06:00:00,84314.1470,5123205808.4051,1.8727,1.1548,1.8739,0.5385
2024-10-11 07:00:00,84240.8530,5109076357.5535,1.8539,1.1576,1.8382,1.1097
2024-10-11 08:00:00,84380.1440,5116702230.7912,1.8352,1.1520,1.8131,0.3689
2024-10-11 09:00:00,83783.9710,5115213948.4807,1.8037,1.1414,1.8007,0.6709
2024-10-11 10:00:00,83583.2340,5109231161.7205,1.7337,1.1227,1.7138,0.9570
2024-10-11 11:00:00,83990.8720,5135210313.1672,1.7088,1.1134,1.6853,0.4116
2024-10-11 12:00:00,83958.3060,5150900338.9738,1.6546,1.1027,1.6527,1.6235
2024-10-11 13:00:00,84391.3560,5202596649.9104,1.5576,1.0900,1.5731,0.8125
2024-10-11 14:00:00,84685.7860,5226640296.5425,1.4783,1.0431,1.4745,0.5698
2024-10-11 15:00:00,85271.0770,5306041353.3012,1.3730,1.0077,1.3818,1.3995
2024-10-11 16:00:00,88524.9200,5509499010.9922,1.3118,0.9750,1.3027,1.2540
2024-10-11 17:00:00,88051.4570,5536702457.4914,1.2381,0.9665,1.2557,1.2442
2024-10-11 18:00:00,88696.8340,5577926327.9237,1.2038,0.9628,1.2054,1.4329
2024-10-11 19:00:00,88624.7410,5588015082.8330,1.1563,0.9596,1.1719,1.0395
2024-10-11 20:00:00,88736.6760,5587258434.0777,1.1408,0.9583,1.1442,1.4326
2024-10-11 21:00:00,88986.4570,5590984420.7782,1.1179,0.9674,1.1125,0.5967
2024-10-11 22:00:00,88108.3930,5500219298.0608,1.1234,0.9859,1.0926,0.9824
2024-10-11 23:00:00,87533.7670,5471648241.4030,1.1315,0.9828,1.0993,1.8557
2024-10-12 00:00:00,87604.8330,5502706803.9360,1.1563,0.9672,1.1325,2.1843
2024-10-12 01:00:00,87867.4400,5509894773.3360,1.1584,0.9735,1.1302,1.2128
2024-10-12 02:00:00,87423.2710,5466760724.4991,1.2037,1.0081,1.1028,0.7472
2024-10-12 03:00:00,87578.5680,5477124705.9184,1.2174,1.0099,1.1130,4.2648
2024-10-12 04:00:00,87423.3920,5469458500.8624,1.2248,1.0102,1.1280,0.7425
2024-10-12 05:00:00,87574.2270,5495642738.2959,1.2414,1.0106,1.1512,1.6964
2024-10-12 06:00:00,87658.4640,5492670588.3936,1.2427,1.0100,1.1508,1.4679
2024-10-12 07:00:00,87896.7930,5514141439.6788,1.2533,1.0096,1.1649,0.8987
2024-10-12 08:00:00,87901.8250,5510697261.9875,1.2567,1.0091,1.1674,0.9559
2024-10-12 09:00:00,87900.9510,5521524607.3503,1.2685,1.0098,1.1808,1.5302
2024-10-12 10:00:00,88585.1440,5582001045.9881,1.2620,1.0036,1.1886,3.4995
2024-10-12 11:00:00,88761.8730,5583148440.2619,1.2290,0.9943,1.1510,0.4947
2024-10-12 12:00:00,88826.0280,5598363761.5789,1.2315,0.9970,1.1526,1.9934
2024-10-12 13:00:00,88818.2980,5599196525.1479,1.2229,1.0004,1.1443,1.0618
2024-10-12 14:00:00,89295.2500,5643450870.4750,1.2012,1.0004,1.1374,0.6085
2024-10-12 15:00:00,89105.0580,5624738965.2384,1.1874,0.9991,1.1181,1.2874
2024-10-12 16:00:00,89313.8130,5629419732.2659,1.1831,0.9940,1.1018,0.2985
2024-10-12 17:00:00,89592.1510,5649947227.3297,1.1763,0.9917,1.0917,2.1070
2024-10-12 18:00:00,89497.5780,5630024139.2460,1.1595,0.9957,1.0610,0.4099
2024-10-12 19:00:00,89404.6430,5629657092.3552,1.1594,0.9969,1.0589,0.5134
2024-10-12 20:00:00,89421.6310,5634632217.9494,1.1526,0.9973,1.0563,0.5877
2024-10-12 21:00:00,89422.3520,5650142368.8848,1.1561,0.9968,1.0643,2.4117
2024-10-12 22:00:00,89385.3270,5654484715.4265,1.1536,0.9953,1.0647,0.7759
2024-10-12 23:00:00,89354.7500,5645066750.5250,1.1465,0.9957,1.0542,1.0714
2024-10-13 00:00:00,89044.3350,5623597684.1746,1.2001,0.9887,1.1059,0.1806
2024-10-13 01:00:00,88513.9630,5562872438.2462,1.1967,0.9803,1.0875,0.6064
2024-10-13 02:00:00,88690.0330,5573305645.8182,1.2369,0.9998,1.0952,3.5205
2024-10-13 03:00:00,88615.8000,5554978900.3800,1.2397,0.9983,1.0901,1.3049
2024-10-13 04:00:00,88398.6960,5550465723.1440,1.2595,0.9969,1.1127,0.6318
2024-10-13 05:00:00,88248.3310,5544351417.2377,1.2732,0.9948,1.1304,1.3556
2024-10-13 06:00:00,88336.4340,5550946675.1958,1.2770,0.9922,1.1377,0.4948
2024-10-13 07:00:00,88444.3440,5555976401.3016,1.2736,0.9928,1.1274,3.2908
2024-10-13 08:00:00,88490.9300,5555964983.7010,1.2795,0.9911,1.1310,0.4806
2024-10-13 09:00:00,88523.0730,5559218543.1361,1.2897,0.9903,1.1421,0.6616
2024-10-13 10:00:00,88611.5130,5553312352.3882,1.3041,0.9887,1.1464,0.3739
2024-10-13 11:00:00,88368.9020,5525574888.7070,1.2975,0.9914,1.1273,0.6559
2024-10-13 12:00:00,88383.0570,5536120247.7546,1.3195,0.9885,1.1552,0.4961
2024-10-13 13:00:00,88013.3010,5512538291.2477,1.3123,0.9902,1.1513,0.4763
2024-10-13 14:00:00,87888.9470,5468626060.2340,1.3470,0.9962,1.1634,1.1909
2024-10-13 15:00:00,88167.0670,5483568365.4784,1.4184,1.0006,1.2264,0.7618
2024-10-13 16:00:00,87511.4550,5477703832.0400,1.4087,1.0059,1.2443,0.4914
2024-10-13 17:00:00,87023.7660,5438080327.8336,1.4048,1.0098,1.2422,0.7633
2024-10-13 18:00:00,86702.7440,5408831377.1595,1.4134,1.0130,1.2497,0.7028
2024-10-13 19:00:00,86540.3120,5426579543.4693,1.4086,1.0099,1.2538,0.9670
2024-10-13 20:00:00,86350.4400,5417542969.3806,1.3926,1.0134,1.2368,1.3636
2024-10-13 21:00:00,86164.4850,5416898232.1629,1.3972,1.0113,1.2507,0.6223
2024-10-13 22:00:00,86179.8030,5412996516.3315,1.3942,1.0113,1.2580,0.9423
2024-10-13 23:00:00,85774.1970,5390145537.1402,1.3962,1.0105,1.2587,1.5951
2024-10-14 00:00:00,86077.7520,5378949033.0294,1.3287,1.0112,1.1850,1.4317
2024-10-14 01:00:00,86154.0620,5393080588.4822,1.3320,1.0114,1.1896,1.4948
2024-10-14 02:00:00,86184.0740,5393528627.0310,1.3461,1.0148,1.2212,1.5133
2024-10-14 03:00:00,87707.0010,5638139310.8838,1.1307,1.0266,1.0830,1.7251
2024-10-14 04:00:00,89171.1540,5717297709.8640,1.0377,1.0199,0.9687,1.2273
2024-10-14 05:00:00,88914.4350,5682600020.1358,1.0581,1.0125,0.9744,1.5158
2024-10-14 06:00:00,87924.0040,5633334898.2820,1.0587,1.0288,0.9834,0.2380
2024-10-14 07:00:00,85363.2720,5514988087.1592,1.0192,1.0691,0.9640,0.5576
2024-10-14 08:00:00,85483.5400,5505617157.2453,0.9756,1.0734,0.9104,0.6245
2024-10-14 09:00:00,85114.6730,5515422298.9327,0.9532,1.1028,0.8982,1.1424
2024-10-14 10:00:00,86054.8350,5580014147.8157,0.9323,1.1074,0.8730,0.7928
2024-10-14 11:00:00,86664.1000,5624743508.0292,0.9060,1.1100,0.8431,1.0279
2024-10-14 12:00:00,85778.7790,5562264879.1097,0.8924,1.1116,0.8186,0.6243
2024-10-14 13:00:00,85667.9290,5579523329.2734,0.8962,1.1101,0.8303,1.6177
2024-10-14 14:00:00,86749.1340,5716938899.5868,0.7847,1.0996,0.7373,0.7609
2024-10-14 15:00:00,87269.2060,5747010098.8444,0.7817,1.0917,0.7222,0.6945
2024-10-14 16:00:00,86963.0500,5712380664.3965,0.7782,1.1072,0.7084,1.3221
2024-10-14 17:00:00,87031.2640,5711072666.0764,0.7922,1.1064,0.7198,1.0244
2024-10-14 18:00:00,87352.4970,5743310677.9710,0.7934,1.1179,0.7240,0.4838
2024-10-14 19:00:00,86882.4790,5726128790.4614,0.7846,1.1149,0.7165,0.9873
2024-10-14 20:00:00,86679.5740,5712730007.9162,0.7801,1.1235,0.7083,0.9613
2024-10-14 21:00:00,86619.5810,5696337519.4287,0.7757,1.1278,0.7004,1.1371
2024-10-14 22:00:00,86419.7460,5741704123.2611,0.7717,1.1188,0.7101,1.7896
2024-10-14 23:00:00,86445.0820,5710977053.3136,0.7726,1.1180,0.7077,0.9535
2024-10-15 00:00:00,86393.3130,5693768571.9276,0.7759,1.1145,0.7061,0.5588
2024-10-15 01:00:00,86314.8670,5683480100.9953,0.7739,1.1098,0.6988,1.2421
2024-10-15 02:00:00,86373.2910,5678309774.5970,0.8282,1.1407,0.6935,1.3005
2024-10-15 03:00:00,86482.0120,5654375556.7852,0.8397,1.1426,0.6889,0.8151
2024-10-15 04:00:00,86849.6600,5696243390.2840,0.8606,1.1459,0.7145,0.6781
2024-10-15 05:00:00,86973.5910,5683463251.0770,0.8623,1.1501,0.7085,0.6337
2024-10-15 06:00:00,87180.2830,5714141870.2377,0.8760,1.1496,0.7208,1.2067
2024-10-15 07:00:00,87121.1600,5718484836.4280,0.8861,1.1491,0.7420,0.4367
2024-10-15 08:00:00,87278.9950,5737066538.8375,0.8946,1.1459,0.7530,0.9801
2024-10-15 09:00:00,87044.2230,5711667824.8140,0.8939,1.1508,0.7482,0.5763
2024-10-15 10:00:00,86873.4380,5704327122.6750,0.8953,1.1590,0.7492,1.2328
2024-10-15 11:00:00,86410.6400,5649406668.3040,0.8614,1.1603,0.7146,1.1317
2024-10-15 12:00:00,86944.6970,5719620067.0577,0.8768,1.1718,0.7388,1.0705
2024-10-15 13:00:00,87302.8400,5906118469.3377,0.8241,1.1956,0.7487,1.4281
2024-10-15 14:00:00,84157.8050,5499367509.7495,0.9353,1.2067,0.8293,0.6032
2024-10-15 15:00:00,84216.1560,5557819950.3732,0.9212,1.2468,0.8224,1.2029
2024-10-15 16:00:00,84669.9280,5660232320.5402,0.8726,1.2462,0.7770,1.2588
2024-10-15 17:00:00,84535.0170,5646212081.0945,0.8523,1.2402,0.7475,0.6218
2024-10-15 18:00:00,84917.3670,5678926031.5257,0.8376,1.2349,0.7339,0.7802
2024-10-15 19:00:00,84542.2690,5660138726.4576,0.8411,1.2294,0.7330,0.7710
2024-10-15 20:00:00,84255.1590,5599614718.1718,0.8389,1.2231,0.7222,0.6434
2024-10-15 21:00:00,83629.1050,5553703708.0509,0.8447,1.2242,0.7256,1.0323
2024-10-15 22:00:00,82967.4710,5535913238.2569,0.8381,1.2074,0.7214,0.5606
2024-10-15 23:00:00,82779.1010,5550265847.0868,0.8334,1.1995,0.7207,2.4590
2024-10-16 00:00:00,82754.6080,5532873785.3504,0.8548,1.2044,0.7355,1.0075
2024-10-16 01:00:00,83148.7550,5600068649.2500,0.8506,1.1962,0.7383,1.1610
2024-10-16 02:00:00,83609.9280,5623058357.8604,0.8324,1.1771,0.7333,0.5021
2024-10-16 03:00:00,83621.5590,5608152363.1223,0.8289,1.1824,0.7267,0.5361
2024-10-16 04:00:00,83442.9670,5588554109.1378,0.8182,1.1871,0.7111,1.2187
2024-10-16 05:00:00,83799.2470,5630437886.2312,0.8230,1.1858,0.7214,0.6246
2024-10-16 06:00:00,83984.7020,5628971039.4443,0.8188,1.1885,0.7166,0.8089
2024-10-16 07:00:00,84051.4220,5627150246.3358,0.8160,1.1926,0.7106,1.5801
2024-10-16 08:00:00,84510.1970,5670963808.4683,0.8050,1.1821,0.7027,0.5795
2024-10-16 09:00:00,84778.3440,5714062541.1343,0.7965,1.1820,0.7004,0.8889
2024-10-16 10:00:00,85790.7300,5813436549.9976,0.7621,1.1702,0.6708,1.5433
2024-10-16 11:00:00,87419.3070,5933834062.0547,0.7227,1.1710,0.6445,0.8911
2024-10-16 12:00:00,87573.7230,5938199009.1840,0.7223,1.1640,0.6444,0.9230
2024-10-16 13:00:00,86413.6170,5820789830.4356,0.7462,1.1504,0.6577,1.2038
2024-10-16 14:00:00,86303.8050,5838771732.3285,0.7526,1.1619,0.6682,0.8123
2024-10-16 15:00:00,86337.8900,5847319938.1400,0.7414,1.1549,0.6598,1.0343
2024-10-16 16:00:00,86379.4270,5855900130.5082,0.7457,1.1520,0.6635,1.5263
2024-10-16 17:00:00,86730.7460,5890734922.1708,0.7341,1.1457,0.6514,0.8646
2024-10-16 18:00:00,87178.4120,5911368314.0737,0.7294,1.1452,0.6470,1.1423
2024-10-16 19:00:00,87013.1920,5891374346.5226,0.7343,1.1418,0.6485,0.9637
2024-10-16 20:00:00,86990.0720,5881971203.9297,0.7362,1.1546,0.6493,1.0051
2024-10-16 21:00:00,86743.9880,5860619587.6984,0.7362,1.1559,0.6469,2.3709
2024-10-16 22:00:00,86495.5920,5861293409.2567,0.7418,1.1520,0.6540,0.4878
2024-10-16 23:00:00,86461.0850,5844251791.1712,0.7322,1.1506,0.6465,1.0075
2024-10-17 00:00:00,86596.5660,5861415628.4106,0.7392,1.1535,0.6538,1.2671
2024-10-17 01:00:00,86215.2990,5852009985.6333,0.7379,1.1537,0.6498,0.8031
2024-10-17 02:00:00,86490.1390,5833249583.7299,0.7372,1.1415,0.6626,1.5249
2024-10-17 03:00:00,86284.6070,5830625734.8671,0.7406,1.1466,0.6692,0.7120
2024-10-17 04:00:00,86851.5890,5839173749.9598,0.7413,1.1555,0.6618,1.0530
2024-10-17 05:00:00,86565.0320,5827098550.5456,0.7459,1.1556,0.6678,0.9311
2024-10-17 06:00:00,86464.2330,5804231557.7871,0.7584,1.1673,0.6714,0.3989
2024-10-17 07:00:00,85588.1290,5758481502.0911,0.7666,1.1886,0.6793,1.5756
2024-10-17 08:00:00,85507.4040,5765905834.3947,0.7639,1.1877,0.6786,1.0809
2024-10-17 09:00:00,85688.7920,5756136033.7208,0.7641,1.1890,0.6747,0.4771
2024-10-17 10:00:00,84816.3920,5699489851.1646,0.7783,1.1919,0.6792,0.9142
2024-10-17 11:00:00,84940.6480,5679520701.0378,0.7912,1.1969,0.6856,2.3326
2024-10-17 12:00:00,85359.5220,5732210668.0513,0.8055,1.1912,0.7017,1.2065
2024-10-17 13:00:00,85571.1490,5732256560.0860,0.8145,1.1941,0.7052,0.5418
2024-10-17 14:00:00,84459.1310,5667223926.0200,0.8172,1.2497,0.7096,1.2161
2024-10-17 15:00:00,84051.6420,5678680226.4756,0.8066,1.2549,0.7173,0.5950
2024-10-17 16:00:00,82898.2640,5583173210.9208,0.8168,1.2424,0.7247,0.7535
2024-10-17 17:00:00,82786.9850,5568189902.6006,0.8094,1.2419,0.7171,0.5613
2024-10-17 18:00:00,82081.8340,5492848783.7519,0.8351,1.2640,0.7407,1.0890
2024-10-17 19:00:00,82264.1430,5496865356.0171,0.8395,1.2718,0.7414,1.3248
2024-10-17 20:00:00,81978.9380,5486358446.7120,0.8339,1.2766,0.7364,0.8191
2024-10-17 21:00:00,81786.0460,5485474018.2831,0.8316,1.2826,0.7378,1.3603
2024-10-17 22:00:00,81582.5140,5501115124.4985,0.8178,1.2740,0.7239,0.4965
2024-10-17 23:00:00,81685.6460,5506125468.9029,0.8007,1.2742,0.7079,1.6181
2024-10-18 00:00:00,81994.3520,5509471392.3057,0.7986,1.2793,0.7007,2.2736
2024-10-18 01:00:00,82587.0640,5622271297.2216,0.7701,1.2758,0.6913,1.6904
2024-10-18 02:00:00,82955.9940,5648058851.4900,0.7422,1.2491,0.6791,1.5483
2024-10-18 03:00:00,82424.3260,5566494804.4539,0.7404,1.2604,0.6669,0.5559
2024-10-18 04:00:00,82311.1370,5574603491.2028,0.7463,1.2635,0.6759,0.7951
2024-10-18 05:00:00,82901.5760,5635939291.9960,0.7383,1.2580,0.6710,0.8440
2024-10-18 06:00:00,84127.6970,5728093985.8578,0.7142,1.2659,0.6489,1.2867
2024-10-18 07:00:00,84555.2540,5746068198.8502,0.7172,1.2671,0.6492,0.8138
2024-10-18 08:00:00,84538.5890,5740228400.6162,0.7257,1.2622,0.6574,1.0877
2024-10-18 09:00:00,84398.6670,5721116420.3438,0.7280,1.2677,0.6580,1.0720
2024-10-18 10:00:00,85081.3750,5774292915.6110,0.7323,1.2625,0.6658,0.5902
2024-10-18 11:00:00,85002.4320,5754044128.6464,0.7389,1.2770,0.6677,0.9065
2024-10-18 12:00:00,85599.6430,5790798729.0214,0.7432,1.2745,0.6719,0.7989
2024-10-18 13:00:00,85375.7280,5820536530.6499,0.7335,1.2657,0.6679,2.0471
2024-10-18 14:00:00,86897.7780,5944124614.6201,0.6859,1.2601,0.6209,0.7199
2024-10-18 15:00:00,88892.1610,6107780382.3100,0.6583,1.2459,0.5985,0.6081
2024-10-18 16:00:00,88941.4810,6116674637.1839,0.6571,1.2507,0.5949,1.2491
2024-10-18 17:00:00,89107.2700,6119929991.0383,0.6478,1.2438,0.5846,0.5672
2024-10-18 18:00:00,89310.9140,6150939868.1277,0.6438,1.2440,0.5816,0.9791
2024-10-18 19:00:00,88231.2740,6051191296.4812,0.6548,1.2452,0.5891,0.8858
2024-10-18 20:00:00,87758.9890,6003583661.5911,0.6591,1.2520,0.5887,1.6366
2024-10-18 21:00:00,87225.8350,5966276084.1125,0.6698,1.2554,0.5985,2.3226
2024-10-18 22:00:00,86865.1610,5922901002.7850,0.6773,1.2568,0.6049,0.6291
2024-10-18 23:00:00,86390.0620,5909080240.8000,0.6893,1.2541,0.6227,0.4311
2024-10-19 00:00:00,86402.2180,5902234478.5692,0.6907,1.2547,0.6249,1.1722
2024-10-19 01:00:00,86487.5560,5908479879.4805,0.7022,1.2535,0.6359,0.7048
2024-10-19 02:00:00,86439.5580,5916274486.0092,0.7250,1.2532,0.6453,2.7941
2024-10-19 03:00:00,86006.3460,5885276646.6264,0.7310,1.2459,0.6540,0.4541
2024-10-19 04:00:00,86191.4740,5887101772.0324,0.7358,1.2424,0.6583,0.2402
2024-10-19 05:00:00,86393.1830,5907106171.9869,0.7380,1.2395,0.6619,0.7490
2024-10-19 06:00:00,86419.0590,5903450116.5021,0.7401,1.2378,0.6639,0.4043
2024-10-19 07:00:00,86430.9970,5905726307.8136,0.7383,1.2425,0.6607,1.9210
2024-10-19 08:00:00,86430.3990,5911527743.7255,0.7434,1.2434,0.6685,0.4491
2024-10-19 09:00:00,86590.2650,5916461695.6815,0.7397,1.2433,0.6662,0.4728
2024-10-19 10:00:00,86609.3380,5908922085.0500,0.7364,1.2488,0.6575,0.9082
2024-10-19 11:00:00,86473.7550,5886398213.4825,0.7361,1.2610,0.6479,0.6847
2024-10-19 12:00:00,86346.4490,5888876728.7966,0.7483,1.2593,0.6651,2.5049
2024-10-19 13:00:00,86542.8360,5892713245.9678,0.7452,1.2580,0.6609,0.5762
2024-10-19 14:00:00,86148.5120,5881756217.7356,0.7556,1.2593,0.6766,1.1774
2024-10-19 15:00:00,86424.5510,5895028054.3216,0.7635,1.2656,0.6801,3.2652
2024-10-19 16:00:00,87127.5330,5927155378.6905,0.7707,1.2799,0.6822,0.5762
2024-10-19 17:00:00,87131.1960,5934453480.8424,0.7744,1.2811,0.6869,1.3530
2024-10-19 18:00:00,86961.0550,5926903544.2013,0.7775,1.2781,0.6923,0.5922
2024-10-19 19:00:00,86640.6610,5905659337.9648,0.7774,1.2741,0.6918,1.6056
2024-10-19 20:00:00,86710.3300,5915697791.7054,0.7762,1.2769,0.6948,0.6191
2024-10-19 21:00:00,86718.2090,5913566154.5161,0.7761,1.2734,0.6955,0.2212
2024-10-19 22:00:00,86689.5260,5921718197.2004,0.7762,1.2762,0.6983,0.3214
2024-10-19 23:00:00,86749.2390,5929622782.9104,0.7786,1.2733,0.7036,0.4083
2024-10-20 00:00:00,86631.0650,5908875607.8739,0.7748,1.2733,0.6978,0.9217
2024-10-20 01:00:00,86643.4060,5903246407.3987,0.7702,1.2719,0.6920,1.0022
2024-10-20 02:00:00,86774.9530,5914001574.8992,0.7681,1.2641,0.6920,0.9393
2024-10-20 03:00:00,86911.4200,5924278066.4509,0.7768,1.2583,0.6992,0.6284
2024-10-20 04:00:00,86711.2770,5915781490.9203,0.7762,1.2587,0.7012,0.3568
2024-10-20 05:00:00,86607.5900,5906663311.3148,0.7757,1.2640,0.6994,0.7051
2024-10-20 06:00:00,86816.8680,5936934753.3912,0.7714,1.2738,0.6962,2.9295
2024-10-20 07:00:00,87162.6330,5957598719.0841,0.7620,1.2715,0.6866,3.7164
2024-10-20 08:00:00,87454.9740,5979585173.7942,0.7591,1.2733,0.6868,1.6273
2024-10-20 09:00:00,87498.7580,5986437525.5892,0.7580,1.2742,0.6851,0.3380
2024-10-20 10:00:00,87607.9170,5988056314.3457,0.7553,1.2707,0.6812,0.9784
2024-10-20 11:00:00,87679.6410,5997168409.6487,0.7583,1.2720,0.6844,0.4248
2024-10-20 12:00:00,87437.3510,5967171732.6027,0.7640,1.2709,0.6865,0.5656
